66;15;6
67;15;6
68;15;6
69;15;1
70;15;1
71;15;1
72;15;1
73;15;2
74;15;3
75;15;3
76;15;3
77;15;3
78;15;3
79;15;3
80;15;3
81;15;3
82;15;3
83;15;3
84;15;3
85;15;3
86;15;3
87;15;3
88;15;3
89;15;3
90;15;3
91;15;3
92;15;3
93;15;3
94;15;3
95;15;3
96;15;3
97;15;3
98;15;3
99;15;3
0;16;7
1;16;7
2;16;7
3;16;7
4;16;5
5;16;6
6;16;6
7;16;6
8;16;7
9;16;6
10;16;2
11;16;0
12;16;2
13;16;4
14;16;4
15;16;4
16;16;2
17;16;1
18;16;1
19;16;1
20;16;1
21;16;0
22;16;0
23;16;0
24;16;0
25;16;0
26;16;1
27;16;1
28;16;0
29;16;0
30;16;0
31;16;1
32;16;0
33;16;1
34;16;0
35;16;0
36;16;0
37;16;0
38;16;1
39;16;0
40;16;0
41;16;0
42;16;0
43;16;2
44;16;6
45;16;5
46;16;5
47;16;6
48;16;4
49;16;4
50;16;6
51;16;6
52;16;6
53;16;6
54;16;6
55;16;6
56;16;2
57;16;0
58;16;0
59;16;0
60;16;1
61;16;6
62;16;6
63;16;6
64;16;7
65;16;7
66;16;6
67;16;6
68;16;6
69;16;1
70;16;1
71;16;1
72;16;0
73;16;2
74;16;3
75;16;3
76;16;3
77;16;3
78;16;3
79;16;3
80;16;3
81;16;3
82;16;3
83;16;3
84;16;3
85;16;3
86;16;3
87;16;3
88;16;3
89;16;3
90;16;3
91;16;3
92;16;3
93;16;3
94;16;3
95;16;3
96;16;3
97;16;3
98;16;3
99;16;3
0;17;7
1;17;7
2;17;7
3;17;5
4;17;5
5;17;5
6;17;6
7;17;6
8;17;7
9;17;4
10;17;1
11;17;1
12;17;1
13;17;2
14;17;4
15;17;4
16;17;1
17;17;1
18;17;1
19;17;1
20;17;1
21;17;0
22;17;0
23;17;0
24;17;1
25;17;1
26;17;1
27;17;0
28;17;0
29;17;0
30;17;0
31;17;1
32;17;0
33;17;0
34;17;0
35;17;0
36;17;0
37;17;0
38;17;0
39;17;0
40;17;0
41;17;0
42;17;0
43;17;2
44;17;7
45;17;4
46;17;2
47;17;2
48;17;0
49;17;4
50;17;7
51;17;7
52;17;6
53;17;5
54;17;6
55;17;7
56;17;4
57;17;0
58;17;0
59;17;0
60;17;0
61;17;4
62;17;6
63;17;6
64;17;6
65;17;6
66;17;6
67;17;6
68;17;4
69;17;1
70;17;0
71;17;0
72;17;0
73;17;2
74;17;3
75;17;3
76;17;3
77;17;3
78;17;3
79;17;3
80;17;3
81;17;3
82;17;3
83;17;3
84;17;3
85;17;3
86;17;3
87;17;3
88;17;3
89;17;3
90;17;3
91;17;3
92;17;3
93;17;3
94;17;3
95;17;3
96;17;3
97;17;3
98;17;3
99;17;3
0;18;7
1;18;7
2;18;7
3;18;5
4;18;5
5;18;5
6;18;7
7;18;6
8;18;4
9;18;4
10;18;1
11;18;1
12;18;1
13;18;1
14;18;4
15;18;4
16;18;0
17;18;1
18;18;1
19;18;1
20;18;1
21;18;0
22;18;0
23;18;1
24;18;1
25;18;1
26;18;1
27;18;0
28;18;0
29;18;0
30;18;1
31;18;1
32;18;0
33;18;0
34;18;0
35;18;0
36;18;0
37;18;0
38;18;0
39;18;0
40;18;0
41;18;0
42;18;0
43;18;4
44;18;6
45;18;0
46;18;0
47;18;0
48;18;2
49;18;7
50;18;6
51;18;6
52;18;6
53;18;5
54;18;7
55;18;6
56;18;6
57;18;2
58;18;0
59;18;0
60;18;0
61;18;1
62;18;6
63;18;6
64;18;6
65;18;6
66;18;6
67;18;6
68;18;1
69;18;0
70;18;0
71;18;0
72;18;0
73;18;2
74;18;3
75;18;3
76;18;3
77;18;3
78;18;3
79;18;3
80;18;3
81;18;3
82;18;3
83;18;3
84;18;3
85;18;3
86;18;3
87;18;3
88;18;3
89;18;3
90;18;3
91;18;3
92;18;3
93;18;3
94;18;3
95;18;3
96;18;3
97;18;3
98;18;3
99;18;3
0;19;7
1;19;7
2;19;7
3;19;5
4;19;5
5;19;6
6;19;7
7;19;4
8;19;4
9;19;4
10;19;1
11;19;1
12;19;1
13;19;1
14;19;2
15;19;4
16;19;0
17;19;1
18;19;1
19;19;1
20;19;1
21;19;1
22;19;0
23;19;1
24;19;1
25;19;1
26;19;1
27;19;0
28;19;0
29;19;0
30;19;1
31;19;1
32;19;0
33;19;0
34;19;0
35;19;0
36;19;0
37;19;0
38;19;0
39;19;0
40;19;0
41;19;0
42;19;0
43;19;6
44;19;2
45;19;0
46;19;0
47;19;0
48;19;4
49;19;7
50;19;7
51;19;7
52;19;6
53;19;6
54;19;6
55;19;6
56;19;6
57;19;4
58;19;0
59;19;0
60;19;0
61;19;0
62;19;1
63;19;4
64;19;6
65;19;6
66;19;4
67;19;1
68;19;1
69;19;1
70;19;0
71;19;0
72;19;0
73;19;2
74;19;3
75;19;3
76;19;3
77;19;3
78;19;3
79;19;3
80;19;3
81;19;3
82;19;3
83;19;3
84;19;3
85;19;3
86;19;3
87;19;3
88;19;3
89;19;3
90;19;3
91;19;3
92;19;3
93;19;3
94;19;3
95;19;5
96;19;3
97;19;3
98;19;3
99;19;5
0;20;7
1;20;7
2;20;7
3;20;5
4;20;5
5;20;7
6;20;6
7;20;4
8;20;4
9;20;4
10;20;1
11;20;1
12;20;1
13;20;1
14;20;2
15;20;2
16;20;0
17;20;0
18;20;1
19;20;1
20;20;1
21;20;1
22;20;1
23;20;1
24;20;1
25;20;1
26;20;1
27;20;0
28;20;0
29;20;0
30;20;0
31;20;0
32;20;0
33;20;0
34;20;0
35;20;0
36;20;0
37;20;0
38;20;0
39;20;0
40;20;0
41;20;0
42;20;2
43;20;4
44;20;0
45;20;0
46;20;0
47;20;2
48;20;7
49;20;6
50;20;6
51;20;6
52;20;6
53;20;6
54;20;6
55;20;7
56;20;6
57;20;4
58;20;2
59;20;2
60;20;2
61;20;0
62;20;0
63;20;1
64;20;2
65;20;2
66;20;1
67;20;1
68;20;1
69;20;1
70;20;0
71;20;0
72;20;2
73;20;3
74;20;3
75;20;3
76;20;3
77;20;3
78;20;3
79;20;3
80;20;3
81;20;3
82;20;3
83;20;3
84;20;3
85;20;3
86;20;3
87;20;3
88;20;3
89;20;3
90;20;3
91;20;3
92;20;3
93;20;3
94;20;5
95;20;4
96;20;3
97;20;3
98;20;5
99;20;5
0;21;7
1;21;7
2;21;7
3;21;5
4;21;5
5;21;7
6;21;4
7;21;4
8;21;6
9;21;2
10;21;0
11;21;1
12;21;1
13;21;1
14;21;1
15;21;2
16;21;0
17;21;0
18;21;1
19;21;1
20;21;1
21;21;1
22;21;1
23;21;1
24;21;1
25;21;1
26;21;0
27;21;0
28;21;0
29;21;0
30;21;0
31;21;0
32;21;0
33;21;0
34;21;0
35;21;0
36;21;0
37;21;0
38;21;0
39;21;0
40;21;0
41;21;0
42;21;4
43;21;1
44;21;0
45;21;0
46;21;0
47;21;4
48;21;4
49;21;2
50;21;0
51;21;0
52;21;0
53;21;4
54;21;7
55;21;7
56;21;5
57;21;6
58;21;5
59;21;3
60;21;2
61;21;0
62;21;0
63;21;0
64;21;0
65;21;0
66;21;1
67;21;1
68;21;0
69;21;1
70;21;2
71;21;2
72;21;3
73;21;3
74;21;3
75;21;3
76;21;3
77;21;3
78;21;3
79;21;3
80;21;3
81;21;3
82;21;3
83;21;3
84;21;3
85;21;3
86;21;3
87;21;3
88;21;3
89;21;3
90;21;3
91;21;3
92;21;3
93;21;3
94;21;5
95;21;5
96;21;5
97;21;3
98;21;5
99;21;7
0;22;7
1;22;7
2;22;7
3;22;7
4;22;5
5;22;6
6;22;4
7;22;6
8;22;7
9;22;2
10;22;0
11;22;1
12;22;1
13;22;1
14;22;1
15;22;4
16;22;2
17;22;0
18;22;1
19;22;1
20;22;1
21;22;1
22;22;1
23;22;1
24;22;1
25;22;1
26;22;0
27;22;0
28;22;0
29;22;0
30;22;0
31;22;1
32;22;0
33;22;0
34;22;0
35;22;0
36;22;0
37;22;0
38;22;0
39;22;0
40;22;0
41;22;2
42;22;4
43;22;0
44;22;0
45;22;0
46;22;1
47;22;2
48;22;0
49;22;0
50;22;1
51;22;0
52;22;0
53;22;6
54;22;5
55;22;5
56;22;5
57;22;5
58;22;3
59;22;5
60;22;2
61;22;1
62;22;1
63;22;1
64;22;1
65;22;1
66;22;0
67;22;2
68;22;2
69;22;2
70;22;3
71;22;3
72;22;3
73;22;3
74;22;3
75;22;3
76;22;3
77;22;3
78;22;3
79;22;3
80;22;3
81;22;3
82;22;3
83;22;3
84;22;3
85;22;3
86;22;3
87;22;3
88;22;3
89;22;3
90;22;3
91;22;3
92;22;3
93;22;5
94;22;3
95;22;5
96;22;5
97;22;5
98;22;5
99;22;6
0;23;7
1;23;7
2;23;7
3;23;7
4;23;6
5;23;6
6;23;4
7;23;6
8;23;7
9;23;4
10;23;0
11;23;1
12;23;1
13;23;1
14;23;1
15;23;2
16;23;2
17;23;0
18;23;1
19;23;1
20;23;1
21;23;1
